mid,time,radiant_team,dire_team,radiant_win
5505280509,2020-07-09 14:14:44,"54,19,30,7,106","126,5,67,99,22",False
5505280500,2020-07-09 14:14:44,"120,67,84,19,39","106,58,95,50,29",True
5505280103,2020-07-09 14:14:04,"38,70,39,93,5","63,88,37,17,7",False
5505280012,2020-07-09 14:13:59,"90,17,9,16,70","74,32,13,102,5",False
5505279119,2020-07-09 14:12:39,"39,126,32,23,112","4,30,7,106,99",True
5505279113,2020-07-09 14:12:55,"44,3,11,96,62","93,69,75,21,101",False
5505279015,2020-07-09 14:12:18,"95,51,112,98,82","86,16,84,1,39",True
5505278514,2020-07-09 14:12:04,"120,107,46,121,10","27,126,9,38,44",True
5505278209,2020-07-09 14:11:39,"84,67,64,46,15","8,42,106,86,3",False
5505277712,2020-07-09 14:10:44,"85,67,39,13,22","109,128,100,98,70",True
5505277008,2020-07-09 14:10:03,"59,101,81,93,84","57,11,64,67,9",False
5505276402,2020-07-09 14:09:09,"91,7,101,93,60","120,35,10,70,5",False
5505275812,2020-07-09 14:08:28,"48,112,70,98,106","84,7,53,93,13",False
5505275811,2020-07-09 14:08:28,"70,22,21,104,8","44,89,17,105,64",True
5505275806,2020-07-09 14:08:29,"64,21,8,73,110","99,7,49,41,90",False
5505275701,2020-07-09 14:08:14,"128,53,67,66,48","36,12,5,73,71",True
5505274609,2020-07-09 14:06:28,"96,80,128,92,20","21,10,83,119,8",False
5505273919,2020-07-09 14:05:48,"54,45,56,71,104","63,48,17,26,110",True
5505273315,2020-07-09 14:04:59,"121,101,63,114,17","64,86,43,129,67",True
5505273214,2020-07-09 14:04:48,"93,87,84,56,129","31,85,110,67,22",False
5505273109,2020-07-09 14:04:38,"23,64,26,60,67","94,86,21,74,20",True
5505272719,2020-07-09 14:04:03,"6,22,109,99,83","31,2,39,86,106",True
5505271409,2020-07-09 14:02:28,"39,22,19,95,16","7,91,62,48,121",True
5505271309,2020-07-09 14:02:27,"126,25,67,106,58","86,48,80,129,3",False
5505271201,2020-07-09 14:02:09,"39,84,32,38,56","51,63,7,27,76",False
5505271111,2020-07-09 14:02:13,"7,26,17,12,56","71,8,34,39,62",True
5505270915,2020-07-09 14:01:52,"4,59,85,10,3","74,128,84,109,27",False
5505270508,2020-07-09 14:01:23,"39,37,99,25,70","49,50,36,27,32",False
5505270504,2020-07-09 14:01:18,"70,71,30,19,86","14,9,42,35,2",False
5505270001,2020-07-09 14:00:03,"48,85,35,104,25","54,22,11,64,96",False
5505269712,2020-07-09 14:00:13,"20,14,71,39,21","99,19,106,44,26",True
5505269418,2020-07-09 13:59:52,"19,39,12,2,31","106,128,9,48,91",False
5505269208,2020-07-09 13:59:32,"26,49,9,29,1","104,77,75,50,7",True
5505268504,2020-07-09 13:58:28,"25,70,120,17,35","71,5,46,64,12",True
5505266814,2020-07-09 13:56:17,"100,53,22,70,106","13,108,1,74,107",False
5505266515,2020-07-09 13:55:47,"74,87,9,53,70","14,41,58,39,73",True
5505266307,2020-07-09 13:55:12,"53,41,13,19,20","112,82,120,51,32",False
5505266116,2020-07-09 13:55:07,"31,30,108,1,92","74,107,112,70,26",False
5505265701,2020-07-09 13:54:47,"45,5,129,1,35","98,49,31,14,70",False
5505264615,2020-07-09 13:53:17,"7,2,119,106,56","90,39,100,1,114",True
5505264502,2020-07-09 13:53:07,"121,84,86,23,8","25,32,83,2,42",False
5505264208,2020-07-09 13:52:41,"80,92,46,52,87","39,65,12,110,68",False
5505263508,2020-07-09 13:51:47,"93,34,86,63,128","107,120,42,111,11",False
5505262917,2020-07-09 13:50:57,"86,28,85,106,93","71,12,9,114,111",True
5505262814,2020-07-09 13:50:47,"86,95,64,46,60","112,9,70,54,76",False
5505262607,2020-07-09 13:50:27,"27,22,37,55,70","86,112,21,42,25",True
5505262319,2020-07-09 13:50:07,"1,26,40,52,16","36,49,5,51,104",False
5505261807,2020-07-09 13:49:11,"129,12,88,36,5","10,120,101,87,55",False
5505261213,2020-07-09 13:48:36,"10,90,121,36,2","44,76,22,68,51",False
5505261002,2020-07-09 13:47:56,"46,37,74,99,6","114,86,36,64,41",False
5505260618,2020-07-09 13:47:46,"101,31,120,106,6","96,64,39,45,4",False
5505260204,2020-07-09 13:47:16,"74,26,67,80,16","49,50,1,104,25",True
5505259907,2020-07-09 13:46:46,"11,16,68,84,109","106,86,112,126,53",False
5505259609,2020-07-09 13:46:16,"54,62,106,35,79","2,75,25,56,18",True
5505259519,2020-07-09 13:46:16,"128,67,119,22,53","1,59,86,51,58",False
5505259516,2020-07-09 13:46:11,"80,70,11,30,84","119,99,25,1,22",False
5505259210,2020-07-09 13:45:51,"21,28,84,1,22","11,121,103,12,49",True
5505259001,2020-07-09 13:45:26,"86,70,126,104,30","38,39,59,23,121",True
5505258606,2020-07-09 13:45:01,"64,25,70,53,36","83,93,19,3,21",True
5505258518,2020-07-09 13:44:51,"31,51,1,126,21","44,9,18,106,84",True
5505257113,2020-07-09 13:42:55,"1,36,26,47,100","9,107,7,25,10",True
5505257109,2020-07-09 13:42:46,"40,53,33,31,44","47,9,69,65,93",False
5505256709,2020-07-09 13:42:16,"22,5,96,25,41","104,45,114,21,64",True
5505256214,2020-07-09 13:41:35,"21,85,35,41,86","4,22,90,74,114",True
5505255803,2020-07-09 13:40:55,"31,70,101,1,51","14,16,50,25,41",False
5505255109,2020-07-09 13:40:06,"51,4,10,9,64","83,54,88,120,99",True
5505254217,2020-07-09 13:39:01,"51,87,128,44,10","39,5,60,19,72",False
5505253914,2020-07-09 13:38:30,"110,37,39,1,106","93,22,26,38,82",True
5505253410,2020-07-09 13:37:54,"53,77,68,51,47","29,40,21,64,109",False
5505252703,2020-07-09 13:36:50,"62,27,76,88,12","121,10,60,56,70",False
5505252611,2020-07-09 13:36:45,"121,19,112,56,49","120,9,36,110,40",True
5505252217,2020-07-09 13:36:00,"2,106,87,21,67","9,98,101,39,109",True
5505252210,2020-07-09 13:36:10,"107,2,84,12,17","80,93,65,25,38",False
5505251800,2020-07-09 13:35:04,"101,93,40,32,13","70,120,51,79,77",True
5505251707,2020-07-09 13:35:25,"11,29,39,44,26","106,2,32,7,14",True
5505251018,2020-07-09 13:34:29,"9,84,61,42,104","5,70,68,98,95",True
5505251017,2020-07-09 13:34:19,"25,96,41,39,101","112,23,49,44,5",True
5505250612,2020-07-09 13:34:00,"50,45,12,61,60","106,111,13,70,128",True
5505250418,2020-07-09 13:33:39,"44,21,25,120,22","14,23,35,49,32",True
5505250211,2020-07-09 13:33:00,"108,87,76,39,8","84,104,70,11,88",False
5505249700,2020-07-09 13:32:45,"12,110,101,104,61","25,40,51,11,1",True
5505249403,2020-07-09 13:32:19,"70,87,129,106,90","22,121,36,45,84",False
5505249402,2020-07-09 13:32:19,"25,98,74,64,48","56,69,22,31,21",False
5505249319,2020-07-09 13:32:14,"48,17,74,8,41","30,32,22,34,12",False
5505249213,2020-07-09 13:32:04,"93,31,121,96,63","25,84,40,8,83",False
5505249001,2020-07-09 13:31:35,"14,47,43,64,44","67,51,31,21,25",False
5505248901,2020-07-09 13:31:35,"7,64,53,1,46","74,121,23,70,84",False
5505248603,2020-07-09 13:31:14,"41,90,11,84,110","68,106,31,96,44",False
5505247602,2020-07-09 13:29:49,"7,13,58,10,104","1,101,39,19,64",False
5505246810,2020-07-09 13:28:40,"68,96,93,11,50","22,70,16,39,5",False
5505246309,2020-07-09 13:27:59,"15,26,17,67,14","113,95,40,99,60",True
5505245005,2020-07-09 13:26:14,"104,26,76,44,14","86,67,99,63,46",False
5505244907,2020-07-09 13:26:09,"53,126,112,54,86","74,108,39,5,41",False
5505244407,2020-07-09 13:25:09,"8,121,120,33,39","17,86,129,56,5",False
5505244303,2020-07-09 13:25:23,"78,12,31,58,17","43,70,26,87,108",True
5505243718,2020-07-09 13:24:28,"39,99,110,107,12","71,1,121,7,53",True
5505243617,2020-07-09 13:24:24,"25,39,67,110,36","45,16,9,3,32",False
5505243614,2020-07-09 13:24:23,"93,83,60,49,50","5,9,41,120,39",True
5505243311,2020-07-09 13:23:58,"7,55,39,108,42","97,54,21,5,72",False
5505242914,2020-07-09 13:23:14,"69,17,39,93,27","19,10,106,7,58",False
5505242601,2020-07-09 13:22:58,"72,11,121,84,87","26,14,4,39,102",True
5505242506,2020-07-09 13:22:29,"29,56,64,93,16","121,42,104,107,88",True
5505242502,2020-07-09 13:22:54,"47,31,7,70,65","85,60,1,21,111",False
5505242011,2020-07-09 13:22:03,"126,48,50,110,107","84,10,104,61,121",True
5505241714,2020-07-09 13:21:18,"30,39,95,19,69","74,121,104,32,31",False
5505241411,2020-07-09 13:21:08,"69,7,45,9,8","47,120,90,30,1",False
5505241306,2020-07-09 13:21:08,"95,16,33,84,101","93,103,17,119,86",True
5505241004,2020-07-09 13:20:43,"39,1,23,41,86","120,128,67,107,35",True
5505240909,2020-07-09 13:20:38,"58,65,2,70,84","7,17,8,21,86",False
5505240412,2020-07-09 13:19:53,"64,38,101,11,8","95,75,30,51,110",True
5505240309,2020-07-09 13:19:48,"80,2,35,32,112","1,50,46,88,98",True
5505240304,2020-07-09 13:19:43,"2,105,64,39,8","17,121,110,18,104",True
5505240112,2020-07-09 13:19:34,"120,47,93,70,31","10,110,78,25,101",False
5505239305,2020-07-09 13:18:32,"70,69,106,84,39","112,47,25,89,53",True
5505239104,2020-07-09 13:17:52,"3,25,16,12,120","93,19,96,58,126",False
5505238613,2020-07-09 13:17:22,"104,48,83,120,110","98,3,54,9,39",False
5505238602,2020-07-09 13:17:27,"32,70,25,11,27","106,86,45,8,120",True
5505238407,2020-07-09 13:16:48,"20,101,8,2,119","21,3,7,94,114",False
5505237502,2020-07-09 13:15:57,"93,52,20,19,21","65,29,60,14,72",False
5505237308,2020-07-09 13:15:42,"20,21,84,11,41","70,68,77,32,23",True
5505237106,2020-07-09 13:15:18,"39,8,51,76,27","2,121,13,50,41",True
5505236612,2020-07-09 13:14:43,"43,126,13,10,53","51,104,45,121,42",False
5505235318,2020-07-09 13:12:47,"9,18,86,39,25","104,48,71,41,21",False
5505234805,2020-07-09 13:12:18,"121,96,70,21,106","44,3,101,58,42",True
5505234316,2020-07-09 13:11:23,"93,14,9,51,3","98,71,120,128,95",True
5505234217,2020-07-09 13:11:08,"21,5,59,110,8","13,108,71,67,86",True
5505234101,2020-07-09 13:11:12,"70,84,23,105,21","103,34,42,38,3",False
5505233604,2020-07-09 13:10:33,"1,107,112,22,38","67,86,46,39,110",True
5505233602,2020-07-09 13:10:32,"112,83,52,16,67","106,53,84,25,48",False
5505233309,2020-07-09 13:10:02,"120,126,86,114,9","99,95,11,27,71",True
5505233304,2020-07-09 13:09:57,"40,46,9,42,37","51,80,12,104,30",False
5505233005,2020-07-09 13:09:47,"51,27,47,70,119","126,31,39,32,110",False
5505232811,2020-07-09 13:09:33,"3,100,1,16,106","84,23,53,48,39",True
5505232603,2020-07-09 13:09:12,"60,86,17,93,5","68,39,51,6,36",False
5505232508,2020-07-09 13:09:07,"39,1,112,53,27","70,86,66,46,20",True
5505232215,2020-07-09 13:08:42,"68,86,100,11,106","47,31,49,9,1",False
5505231218,2020-07-09 13:07:12,"22,56,29,63,88","110,49,109,2,27",False
5505231214,2020-07-09 13:06:37,"11,107,19,41,120","86,51,76,32,14",True
5505231002,2020-07-09 13:06:46,"11,29,35,87,67","21,23,14,63,93",False
5505230507,2020-07-09 13:06:16,"42,99,25,79,21","1,45,121,60,26",False
5505230313,2020-07-09 13:06:01,"30,18,100,38,80","11,16,27,89,121",True
5505230215,2020-07-09 13:05:41,"21,120,64,17,1","98,97,22,14,70",True
5505230118,2020-07-09 13:05:47,"19,40,35,114,45","84,22,126,96,48",True
5505228219,2020-07-09 13:03:06,"42,111,74,86,53","8,16,21,17,14",False
5505228006,2020-07-09 13:02:26,"17,8,119,2,7","10,21,111,107,126",True
5505226404,2020-07-09 13:00:26,"93,121,74,96,27","11,8,9,62,15",True
5505225812,2020-07-09 12:59:41,"41,45,7,13,86","93,22,50,11,2",False
5505225718,2020-07-09 12:59:35,"42,5,74,93,21","67,86,76,7,30",True
5505225614,2020-07-09 12:59:21,"98,9,87,73,93","100,95,104,34,26",True
5505225509,2020-07-09 12:59:20,"9,98,27,54,25","22,73,75,112,1",True
5505224912,2020-07-09 12:58:21,"95,40,30,99,15","129,14,84,106,44",False
5505224311,2020-07-09 12:57:41,"64,53,8,36,89","70,73,90,104,100",False
5505224119,2020-07-09 12:57:15,"104,51,41,64,39","17,103,2,30,12",True
5505223907,2020-07-09 12:57:06,"31,107,14,82,10","67,30,46,120,9",True
5505223607,2020-07-09 12:56:30,"126,48,64,88,47","75,28,13,9,73",False
5505223012,2020-07-09 12:55:45,"106,45,31,78,114","14,96,89,88,128",True
5505222610,2020-07-09 12:54:56,"42,72,7,26,28","87,14,49,106,70",True
5505222516,2020-07-09 12:55:06,"4,83,10,85,109","9,119,65,74,93",True
5505222513,2020-07-09 12:55:05,"109,87,17,101,69","85,45,93,104,9",True
5505222414,2020-07-09 12:54:56,"71,17,99,26,67","53,8,31,39,121",True
5505222407,2020-07-09 12:54:40,"39,64,32,2,58","84,93,13,128,16",False
5505222215,2020-07-09 12:54:40,"11,19,45,8,80","71,104,121,67,35",True
5505222213,2020-07-09 12:54:40,"76,15,64,41,111","6,13,84,5,99",False
5505221817,2020-07-09 12:54:05,"126,8,101,96,50","49,26,108,84,70",False
5505221705,2020-07-09 12:53:50,"129,48,7,63,98","83,39,78,71,67",False
5505221615,2020-07-09 12:53:20,"70,126,75,20,96","53,86,6,99,30",False
5505221518,2020-07-09 12:53:40,"53,18,99,87,42","19,3,95,83,101",True
5505221501,2020-07-09 12:53:40,"2,120,7,112,10","76,102,90,1,84",True
5505220802,2020-07-09 12:52:35,"20,45,107,67,53","64,63,17,30,15",True
5505220519,2020-07-09 12:52:20,"39,26,101,73,51","110,53,93,30,25",True
5505220405,2020-07-09 12:51:55,"27,42,16,21,113","74,70,119,29,14",True
5505220204,2020-07-09 12:51:55,"42,105,46,107,3","78,7,53,38,13",False
5505219910,2020-07-09 12:51:25,"62,75,98,8,36","28,19,87,13,80",False
5505219909,2020-07-09 12:51:24,"90,73,39,20,120","5,100,70,41,129",True
5505219804,2020-07-09 12:51:15,"87,2,74,48,9","26,21,14,4,93",True
5505219419,2020-07-09 12:50:30,"46,107,30,70,104","60,67,27,3,39",False
5505219004,2020-07-09 12:50:10,"70,104,35,4,26","20,129,14,49,93",True
5505218606,2020-07-09 12:49:35,"19,70,9,112,39","110,5,89,47,49",True
5505218601,2020-07-09 12:49:20,"80,129,121,65,8","36,87,7,17,9",False
5505218406,2020-07-09 12:49:14,"107,30,23,1,36","81,22,99,26,74",False
5505218206,2020-07-09 12:48:54,"32,2,23,27,120","38,112,114,9,6",True
5505217809,2020-07-09 12:48:19,"54,11,104,26,88","60,5,80,1,51",True
5505217612,2020-07-09 12:48:10,"80,1,111,30,102","106,67,49,25,83",False
5505217514,2020-07-09 12:47:59,"70,9,114,2,22","84,11,104,53,95",True
5505217419,2020-07-09 12:47:54,"39,14,22,1,89","5,27,17,95,113",True
5505217318,2020-07-09 12:47:39,"46,1,37,14,84","75,19,21,60,23",True
5505217206,2020-07-09 12:47:30,"87,25,73,12,84","86,109,82,8,43",False
5505217003,2020-07-09 12:47:14,"112,74,64,70,50","25,39,2,93,105",True
5505216815,2020-07-09 12:46:54,"34,106,84,2,10","21,89,22,31,66",True
5505216402,2020-07-09 12:46:24,"60,45,67,69,110","8,79,96,91,14",True
5505216019,2020-07-09 12:45:50,"120,99,42,128,119","8,30,73,16,101",True
5505215800,2020-07-09 12:45:13,"108,94,103,93,52","69,126,70,84,29",False
5505215711,2020-07-09 12:45:19,"20,72,14,16,92","27,114,12,119,65",True
5505215501,2020-07-09 12:45:00,"9,11,20,35,8","21,93,3,86,60",False
5505215306,2020-07-09 12:44:29,"53,83,51,23,44","87,61,38,114,101",True
5505215218,2020-07-09 12:44:39,"112,8,63,10,119","104,105,93,13,5",True
5505214602,2020-07-09 12:43:49,"62,70,74,104,79","21,76,68,110,67",True
5505213713,2020-07-09 12:42:14,"106,86,8,83,51","30,67,21,7,25",True
5505213613,2020-07-09 12:42:19,"113,44,17,129,86","101,51,52,106,41",False
5505212909,2020-07-09 12:40:59,"49,90,67,21,64","1,7,74,129,5",True
5505212505,2020-07-09 12:40:14,"96,101,74,91,70","42,39,7,37,53",False
5505212412,2020-07-09 12:40:39,"17,42,75,54,87","40,109,49,82,20",True
5505212011,2020-07-09 12:40:04,"100,101,51,67,112","14,5,39,108,70",False
5505212004,2020-07-09 12:40:09,"104,73,50,128,47","26,2,70,90,93",False
5505211905,2020-07-09 12:39:59,"9,2,39,67,7","126,98,5,70,21",False
5505211605,2020-07-09 12:39:14,"10,64,19,35,51","7,82,87,97,1",True
5505211412,2020-07-09 12:39:14,"85,41,74,64,38","42,13,128,39,86",True
5505211308,2020-07-09 12:39:08,"13,69,47,8,64","107,93,84,25,78",True
5505211206,2020-07-09 12:38:53,"7,39,5,114,12","67,37,9,49,3",False
5505211006,2020-07-09 12:38:44,"105,21,34,1,68","93,80,14,39,3",False
5505210914,2020-07-09 12:38:33,"112,42,34,5,40","84,31,12,2,104",False
5505210009,2020-07-09 12:37:18,"26,17,126,105,109","75,104,84,93,39",False
5505209916,2020-07-09 12:37:14,"71,70,111,19,23","73,93,65,13,128",False
5505209306,2020-07-09 12:36:24,"56,33,26,13,8","129,10,61,30,100",True
5505209104,2020-07-09 12:35:42,"5,1,28,47,100","104,88,11,67,83",False
5505208900,2020-07-09 12:35:43,"64,104,39,8,106","126,37,1,58,110",False
5505208701,2020-07-09 12:35:24,"28,35,64,10,8","2,30,47,68,44",True
5505208219,2020-07-09 12:34:48,"93,47,2,8,67","101,25,19,56,72",True
5505208108,2020-07-09 12:34:28,"72,98,53,10,9","84,48,41,74,86",False
5505208003,2020-07-09 12:34:34,"9,100,26,54,10","8,46,28,75,112",True
5505207406,2020-07-09 12:33:33,"42,39,64,62,21","99,9,41,128,35",False
5505207300,2020-07-09 12:33:38,"17,21,87,32,9","16,39,40,49,25",False
5505206704,2020-07-09 12:32:33,"47,68,44,87,126","110,56,67,112,36",False
5505206513,2020-07-09 12:32:32,"70,59,28,62,86","22,105,11,1,104",False
5505206417,2020-07-09 12:31:48,"86,21,53,120,51","16,14,74,90,70",True
5505206111,2020-07-09 12:31:57,"21,25,6,121,3","42,57,106,7,55",False
5505205214,2020-07-09 12:30:47,"60,41,84,36,79","34,48,63,87,7",True
5505204505,2020-07-09 12:29:42,"6,40,39,29,90","19,7,80,26,21",True
5505204018,2020-07-09 12:28:57,"10,119,20,71,60","129,27,93,79,43",True
5505202909,2020-07-09 12:27:16,"1,98,31,51,39","90,35,48,114,105",False
5505202806,2020-07-09 12:27:22,"54,68,35,2,64","90,121,10,120,109",True
5505202801,2020-07-09 12:27:17,"93,104,5,27,11","9,35,107,54,4",True
5505202107,2020-07-09 12:26:18,"8,4,2,64,37","70,18,48,14,101",False
5505202007,2020-07-09 12:26:08,"36,109,11,90,63","112,53,29,93,30",True
5505201910,2020-07-09 12:25:57,"9,1,29,13,84","67,39,40,64,53",False
5505201618,2020-07-09 12:25:43,"104,44,25,86,66","98,8,84,56,21",False
5505201505,2020-07-09 12:25:17,"10,29,35,114,26","27,9,13,12,7",False
5505201008,2020-07-09 12:24:47,"63,56,67,64,7","95,9,104,126,111",False
5505200814,2020-07-09 12:24:27,"129,12,39,26,7","70,27,81,47,53",False
5505200805,2020-07-09 12:24:31,"37,47,98,67,40","15,39,29,110,70",False
5505200704,2020-07-09 12:24:17,"120,46,107,8,25","41,21,64,50,91",False
5505198109,2020-07-09 12:20:36,"68,14,9,41,23","36,7,1,58,3",False
5505197919,2020-07-09 12:20:22,"8,126,46,84,26","96,44,61,31,25",False
5505197018,2020-07-09 12:18:56,"39,30,34,8,7","112,2,74,44,121",True
5505196914,2020-07-09 12:18:56,"106,121,80,19,66","110,21,10,64,92",False
5505196905,2020-07-09 12:18:52,"8,28,26,19,4","1,37,39,14,106",False
5505196514,2020-07-09 12:18:21,"84,106,5,13,36","83,99,14,70,73",True
5505196502,2020-07-09 12:18:21,"23,72,9,45,38","32,93,106,3,98",True
5505195814,2020-07-09 12:17:27,"72,107,10,91,92","14,108,64,9,8",False
5505195806,2020-07-09 12:17:21,"120,93,27,43,111","85,39,47,41,7",False
5505195315,2020-07-09 12:16:41,"19,121,73,120,77","11,4,1,14,18",False
5505194608,2020-07-09 12:15:35,"53,3,44,106,16","63,7,41,40,39",False
5505194510,2020-07-09 12:15:31,"74,5,41,71,104","60,11,7,95,119",True
5505194105,2020-07-09 12:14:56,"13,54,3,75,85","31,70,2,11,119",True
5505193202,2020-07-09 12:13:40,"44,21,35,5,22","47,60,70,30,19",False
5505192816,2020-07-09 12:12:40,"32,71,46,30,81","49,104,103,8,79",True
5505192811,2020-07-09 12:13:10,"68,98,21,46,10","14,56,70,104,71",False
5505191419,2020-07-09 12:10:55,"94,48,106,88,25","35,60,84,23,9",True
5505191311,2020-07-09 12:11:00,"104,39,44,9,111","23,50,83,110,67",True
5505191209,2020-07-09 12:10:45,"110,1,27,82,25","74,99,32,26,86",False
5505191208,2020-07-09 12:10:45,"105,25,1,35,129","19,14,41,106,119",False
5505191007,2020-07-09 12:10:30,"83,39,13,30,41","54,5,34,63,120",False
5505190600,2020-07-09 12:09:21,"62,29,39,26,93","121,44,69,68,110",True
5505188918,2020-07-09 12:07:15,"34,39,60,8,7","10,121,129,5,32",False
5505188908,2020-07-09 12:07:30,"22,45,106,54,19","39,68,58,6,108",False
5505187404,2020-07-09 12:05:10,"26,53,104,77,63","126,13,49,5,67",False
5505187104,2020-07-09 12:04:54,"103,3,4,18,13","101,9,81,111,19",False
5505186006,2020-07-09 12:03:19,"10,14,120,74,64","70,39,19,7,15",False
5505185709,2020-07-09 12:02:49,"14,37,21,44,9","68,46,38,70,64",True
5505184700,2020-07-09 12:01:19,"14,39,126,104,1","95,82,51,42,57",True
5505184510,2020-07-09 12:01:09,"84,38,9,41,35","104,11,26,70,86",True
5505184508,2020-07-09 12:01:09,"25,28,86,8,74","22,21,32,78,84",False
5505184507,2020-07-09 12:01:09,"45,25,54,108,94","13,84,86,114,1",False
5505184402,2020-07-09 12:00:25,"39,14,44,30,97","1,21,114,86,126",True
5505184318,2020-07-09 12:00:54,"104,22,93,31,121","9,18,98,64,21",True
5505184213,2020-07-09 12:00:44,"67,20,51,87,126","36,49,93,3,101",False
5505184115,2020-07-09 12:00:29,"29,27,93,18,86","8,4,90,14,104",True
5505183507,2020-07-09 11:59:39,"100,1,129,46,37","39,104,3,84,8",True
5505183400,2020-07-09 11:59:24,"121,39,60,70,7","42,84,98,30,21",True
5505182818,2020-07-09 11:58:39,"6,21,108,119,31","71,97,69,84,1",True
5505182307,2020-07-09 11:57:53,"128,26,6,70,21","95,50,93,27,78",False
5505181508,2020-07-09 11:56:33,"27,35,104,93,39","60,8,3,119,11",False
5505181213,2020-07-09 11:56:18,"106,120,37,9,67","53,87,47,88,93",True
5505180710,2020-07-09 11:55:43,"62,25,1,20,84","22,8,47,121,16",True
5505180612,2020-07-09 11:55:34,"18,128,35,12,17","114,105,5,103,67",True
5505179216,2020-07-09 11:53:04,"8,36,35,40,3","75,22,16,30,67",True
5505178404,2020-07-09 11:52:18,"21,68,39,28,67","41,64,51,11,56",False
5505178216,2020-07-09 11:52:03,"40,77,7,68,6","67,108,27,71,25",False
5505177813,2020-07-09 11:51:28,"30,121,106,80,86","31,87,21,8,126",False
5505177806,2020-07-09 11:50:59,"31,1,17,27,28","119,80,39,6,120",True
5505176510,2020-07-09 11:49:28,"25,1,61,53,12","80,41,100,56,37",False
5505176502,2020-07-09 11:49:27,"64,45,129,14,80","26,84,70,53,29",False
5505176419,2020-07-09 11:48:48,"7,86,44,96,73","51,8,60,21,30",True
5505176310,2020-07-09 11:49:03,"46,104,9,3,32","21,67,64,19,128",True
